Tirunesh,1,female,1
Tsedale,1,female,1
Tsedenia,1,female,1
Tsedy,1,female,1
Tsege,1,female,1
Tsegereda,1,female,1
Tsehayinesh,1,female,1
Tseoale,1,female,1
Tsion,1,female,1
Tsiyon,1,female,1
Wegenie,1,female,1
Weyeni,1,female,1
Weyne,1,female,1
Winta,1,female,1
Wintana,1,female,1
Woinhareg,1,female,1
Workie,1,female,1
Wosenyelesh,1,female,1
Woynishet,1,female,1
Wubalem,1,female,1
Wubayehu,1,female,1
Wudenesh,1,female,1
Wudie,1,female,1
Yalemget,1,female,1
Yebichaye,1,female,1
Yegele,1,female,1
Yemsirach,1,female,1
Yenatfenta,1,female,1
Yeshareg,1,female,1
Yeshi,1,female,1
Yeshimebet,1,female,1
Yewalawork,1,female,1
Yibrealem,1,female,1
Yihdega,1,female,1
Yirgedu,1,female,1
Yisalemush,1,female,1
Yishmebet,1,female,1
Yismalem,1,female,1
Yodit,1,female,1
Yoroanos,1,female,1
Zahara,1,female,1
Zebib,1,female,1
Zebiba,1,female,1
Zeleka,1,female,1
Zenebework,1,female,1
Zewdinesh,1,female,1
Zewditiu,1,female,1
Zewdnesh,1,female,1
Zewednish,1,female,1
Zeyituna,1,female,1
Zinaye,1,female,1
Mohammed,26,male,1
Tesfaye,26,male,1
Hailu,23,male,1
Tadesse,21,male,1
Kebede,20,male,1
Bekele,18,male,1
Mekonnen,18,male,1
Abebe,15,male,1
Alemayehu,15,male,1
Desta,15,male,1
Teshome,15,male,1
Assefa,14,male,1
Getachew,14,male,1
Girma,14,male,1
Mamo,14,male,1
Abera,13,male,1
Gebremedhin,13,male,1
Hailemariam,12,male,1
Alemu,11,male,1
Hagos,11,male,1
Haile,11,male,1
Lemma,11,male,1
Mulugeta,11,male,1
Negash,11,male,1
Ahmed,10,male,1
Ali,10,male,1
Asfaw,10,male,1
Birhanu,10,male,1
Gebreegziabher,10,male,1
Samuel,10,male,1
Tsegaye,10,male,1
Worku,10,male,1
Dawit,9,male,1
Desalegn,9,male,1
Gebrehiwot,9,male,1
Gebremariam,9,male,1
Nigussie,9,male,1
Seid,9,male,1
Shiferaw,9,male,1
Tessema,9,male,1
Ayalew,8,male,1
Beyene,8,male,1
Genet,8,male,1
Hassen,8,male,1
Kassa,8,male,1
Legesse,8,male,1
Solomon,8,male,1
Tefera,8,male,1
Teklemariam,8,male,1
Temesgen,8,male,1
Tibebu,8,male,1
Woldemariam,8,male,1
Araya,7,male,1
Ayele,7,male,1
Fikadu,7,male,1
Fiseha,7,male,1
Gebre,7,male,1
Gebru,7,male,1
Hussen,7,male,1
Jemal,7,male,1
Mengistu,7,male,1
Mesfin,7,male,1
Moges,7,male,1
Teklu,7,male,1
Yimer,7,male,1
Yohannes,7,male,1
Alem,6,male,1
Belete,6,male,1
Birhane,6,male,1
Daniel,6,male,1
Gebreselassie,6,male,1
Getahun,6,male,1
Kassaye,6,male,1
Kidane,6,male,1
Mengesha,6,male,1
Taye,6,male,1
Teferi,6,male,1
Tilahun,6,male,1
Yosef,6,male,1
Abate,5,male,1
Asefa,5,male,1
Awol,5,male,1
Belay,5,male,1
Gebrekidan,5,male,1
Gebrewold,5,male,1
Gezahegn,5,male,1
Gizaw,5,male,1
Kedir,5,male,1
Kibret,5,male,1
Kidanemariam,5,male,1
Meshesha,5,male,1
Tesfay,5,male,1
Tsige,5,male,1
Wolde,5,male,1
Woldegiorgis,5,male,1
Workineh,5,male,1
Abreha,4,male,1
Adane,4,male,1
Adem,4,male,1
Anteneh,4,male,1
Asres,4,male,1
Berhe,4,male,1
Biru,4,male,1
Demisse,4,male,1
Ebrahim,4,male,1
Ermias,4,male,1
Eshetu,4,male,1
Eyob,4,male,1
Fasil,4,male,1
Gebeyehu,4,male,1
Gebretsadik,4,male,1
Gebreyohannes,4,male,1
Gemeda,4,male,1
Getu,4,male,1
Hailemichael,4,male,1
Henok,4,male,1
Kahsay,4,male,1
Kibrom,4,male,1
Kifle,4,male,1
Lema,4,male,1
Mehammed,4,male,1
Melaku,4,male,1
Michael,4,male,1
Mulat,4,male,1
Seifu,4,male,1
Shibeshi,4,male,1
Sintayehu,4,male,1
Siraj,4,male,1
Tafese,4,male,1
Takele,4,male,1
Tegegn,4,male,1
Tola,4,male,1
Woldegebriel,4,male,1
Woldemichael,4,male,1
Woldeyes,4,male,1
Woldu,4,male,1
Wondimagegn,4,male,1
Yesuf,4,male,1
Yonas,4,male,1
Yoseph,4,male,1
Zewdie,4,male,1
Abdo,3,male,1
Abdurahman,3,male,1
Abel,3,male,1
Abraha,3,male,1
Addisu,3,male,1
Ahimed,3,male,1
Alemneh,3,male,1
Amare,3,male,1
Ashenafi,3,male,1
Asrat,3,male,1
Ayana,3,male,1
Balcha,3,male,1
Bayu,3,male,1
Bejiga,3,male,1
Berhanu,3,male,1
Berihun,3,male,1
Bezabih,3,male,1
Biniyam,3,male,1
Debebe,3,male,1
Dejene,3,male,1
Dereje,3,male,1
Elias,3,male,1
Fenta,3,male,1
Fetene,3,male,1
Fitsum,3,male,1
Gebrearegawi,3,male,1
Gebregiorgis,3,male,1
Gebremeskel,3,male,1
Gebremichael,3,male,1
Gebresilassie,3,male,1
Gebreyes,3,male,1
Gidey,3,male,1
Goshu,3,male,1
Guesh,3,male,1
Haftu,3,male,1
Ibrahim,3,male,1
Juhar,3,male,1
Kassahun,3,male,1
Mebrate,3,male,1
Mekuria,3,male,1
Melese,3,male,1
Mitiku,3,male,1
Nega,3,male,1
Nuru,3,male,1
Reda,3,male,1
Samson,3,male,1
Seyoum,3,male,1
Tadese,3,male,1
Tekle,3,male,1
Terefe,3,male,1
Tesema,3,male,1
Tesfahun,3,male,1
Tesfamichael,3,male,1
Tewodros,3,male,1
Tigabu,3,male,1
Tiruneh,3,male,1
Tsegay,3,male,1
Tsehaye,3,male,1
Usman,3,male,1
Worke,3,male,1
Zegeye,3,male,1
Zelalem,3,male,1
Zenebe,3,male,1
Zewde,3,male,1
Abadi,2,male,1
Abay,2,male,1
Abdela,2,male,1
Abebaw,2,male,1
Abebayehu,2,male,1
Aberha,2,male,1
Abiy,2,male,1
Abreham,2,male,1
Adamu,2,male,1
Adihana,2,male,1
Adugna,2,male,1
Afework,2,male,1
Akalu,2,male,1
Aklilu,2,male,1
Alemseged,2,male,1
Aman,2,male,1
Aoamu,2,male,1
Aragaw,2,male,1
Arega,2,male,1
Argaw,2,male,1
Asaminew,2,male,1
Asegachew,2,male,1
Asgedom,2,male,1
Asmare,2,male,1
Atsebeha,2,male,1
Ayano,2,male,1
Ayenew,2,male,1
Batu,2,male,1
